Lot-ID,Wafer-NO,No,6,7,8,11,12,15,ANN
1642,4,107,551,-104,1392,1093,844,-77,0
1642,4,108,551,-104,1392,1093,844,-77,0
1642,4,109,551,-104,1392,1093,844,-77,0
1642,4,110,551,-104,1392,1095,845,-77,0
1642,4,111,551,-104,1392,1095,845,-77,0
1642,4,112,550,-104,1392,1093,844,-77,0
1642,4,113,550,-103,1392,1092,842,-76,0
1642,4,114,550,-104,1395,1092,842,-76,0
1642,4,115,550,-103,1395,1091,841,-76,0
1642,4,116,551,-103,1395,1092,841,-76,0
1642,4,117,550,-104,1395,1091,840,-76,0
1642,4,118,550,-103,1395,1092,840,-76,0
1642,4,119,551,-104,1395,1093,842,-77,0
1642,4,120,551,-104,1395,1093,841,-77,0
1642,4,121,551,-103,1392,1093,842,-77,0
1642,4,122,551,-104,1395,1094,842,-77,0
1642,4,123,551,-103,1392,1096,844,-77,0
1642,4,124,550,-104,1392,1096,844,-77,0
1642,4,125,550,-104,1392,1096,844,-77,0
1642,4,126,550,-104,1392,1096,844,-77,0
1642,4,127,550,-104,1392,1097,845,-77,0
1642,4,128,551,-104,1392,1096,844,-77,0
1642,4,129,551,-104,1392,1096,845,-77,0
1642,4,130,551,-104,1392,1097,846,-77,0
1642,4,131,551,-104,1389,1097,846,-77,0
1642,4,132,550,-104,1392,1097,846,-77,0
1642,4,133,551,-104,1392,1096,844,-77,0
1642,4,134,550,-104,1392,1096,844,-76,0
1642,4,135,551,-104,1395,1097,845,-77,0
1642,4,136,550,-104,1395,1097,844,-77,0
1642,4,137,-3,-16,1366,19,3,-2,0
1642,4,138,-5,-16,429,1,-11,0,0
1642,4,139,-5,-15,400,1,-11,0,0
1642,4,140,-5,-15,394,1,-11,0,0
1642,4,141,-5,-16,394,1,-11,0,0
1642,4,142,-5,-16,394,1,-11,-1,0
1642,4,143,-5,-16,394,1,-11,-1,0
1642,4,144,-5,-16,394,1,-11,-1,0
1642,4,145,-5,-16,394,1,-11,-1,0
1642,6,1,-5,-15,32,1,-11,-1,0
1642,6,2,-5,-16,16,1,-11,-1,0
1642,6,3,-5,-15,10,1,-11,-1,0
1642,6,4,-5,-15,6,1,-11,-1,0
1642,6,5,-5,-15,6,1,-11,-1,0
1642,6,6,-5,-15,6,1,-11,0,0
1642,6,7,-5,-15,6,1,-11,0,0
1642,6,8,-5,-15,6,1,-11,-1,0
1642,6,9,-5,-15,6,1,-11,-1,0
1642,6,10,-5,-16,6,1,-11,-1,0
1642,6,11,-5,-15,650,1,-11,-1,0
1642,6,12,-5,-15,490,1,-11,-1,0
1642,6,13,-5,-15,1526,1,-11,0,0
1642,6,14,-5,-15,1837,1,-11,-1,0
1642,6,15,-5,-15,2118,1,-11,-1,0
1642,6,16,-5,-15,2205,1,-11,-1,0
1642,6,17,-5,-15,2253,1,-11,-1,0
1642,6,18,-5,-15,2275,1,-11,-1,0
1642,6,19,-5,-15,2304,1,-11,-1,0
1642,6,20,-5,-15,2333,1,-11,-1,0
1642,6,21,-5,-15,2384,1,-11,-1,0
1642,6,22,-5,-15,2406,1,-11,-1,0
1642,6,23,561,771,2397,407,96,-27,0
1642,6,24,608,-9,2483,2047,1053,-66,0
1642,6,25,601,-103,2422,2047,1274,-50,0
1642,6,26,603,-103,2403,2047,1191,-36,0
1642,6,27,603,-103,2394,2047,1111,-32,0
1642,6,28,603,-104,2394,2047,1027,-29,0
1642,6,29,603,-105,2400,2047,975,-28,0
1642,6,30,603,-104,2400,2047,936,-27,0
1642,6,31,603,-104,2403,2047,900,-26,0
1642,6,32,603,-104,2403,2047,879,-25,0
1642,6,33,603,-104,2400,2047,858,-25,0
1642,6,34,603,-105,2400,2047,845,-24,0
1642,6,35,602,-104,2400,2047,832,-24,0
1642,6,36,602,-104,2397,2047,819,-24,0
1642,6,37,-2,-14,2314,48,3,-1,0
1642,6,38,-4,-14,189,2,-11,-1,0
1642,6,39,-5,-14,86,1,-11,-1,0
1642,6,40,-5,-14,51,1,-11,0,0
1642,6,41,-5,-15,35,1,-11,-1,0
1642,6,42,-5,-15,26,1,-11,-1,0
1642,6,43,-4,-15,19,1,-11,-1,0
1642,6,44,-5,-14,16,1,-11,-1,0
1642,6,45,-5,-14,13,1,-11,0,0
1642,6,46,-5,-15,13,1,-11,-1,0
1642,6,47,-4,-14,614,1,-11,0,0
1642,6,48,-4,-14,1027,1,-11,-1,0
1642,6,49,-4,-14,1200,1,-11,-1,0
1642,6,50,-6,-17,1309,1,-11,-1,0
1642,6,51,-5,-15,1350,1,-11,-1,0
1642,6,52,-4,-13,1376,1,-11,0,0
1642,6,53,-4,-13,1386,1,-11,0,0
1642,6,54,525,163,1389,762,565,-13,0
1642,6,55,556,-3,1389,1005,804,-73,0
1642,6,56,547,-104,1389,1122,927,-95,0
1642,6,57,548,-103,1389,1133,941,-103,0
1642,6,58,550,-103,1389,1134,941,-102,0
1642,6,59,550,-101,1389,1136,942,-102,0
1642,6,60,551,-101,1389,1137,942,-103,0
1642,6,61,550,-102,1389,1139,943,-103,0
1642,6,62,551,-102,1389,1140,944,-103,0
1642,6,63,550,-103,1389,1141,944,-104,0
1642,6,64,550,-103,1389,1140,943,-104,0
1642,6,65,550,-103,1389,1142,944,-104,0
1642,6,66,550,-104,1389,1141,943,-104,0
1642,6,67,550,-106,1389,1142,944,-104,0
1642,6,68,550,-104,1392,1141,943,-105,0
1642,6,69,550,-106,1389,1142,944,-105,0
1642,6,70,551,-105,1389,1143,944,-105,0
1642,6,71,550,-104,1389,1143,944,-106,0
1642,6,72,550,-105,1392,1142,944,-106,0
1642,6,73,549,-107,1389,1143,944,-106,0
1642,6,74,551,-103,1392,1142,944,-106,0
1642,6,75,551,-104,1392,1142,944,-107,0
1642,6,76,552,-103,1392,1142,943,-107,0
1642,6,77,550,-103,1392,1140,941,-106,0
1642,6,78,550,-103,1392,1140,941,-107,0
1642,6,79,551,-103,1392,1140,941,-107,0
1642,6,80,551,-102,1392,1141,941,-107,0
1642,6,81,551,-102,1392,1141,941,-107,0
1642,6,82,551,-102,1392,1141,941,-107,0
1642,6,83,551,-102,1392,1141,941,-107,0
1642,6,84,551,-103,1389,1141,942,-107,0
1642,6,85,550,-103,1392,1141,941,-107,0
1642,6,86,551,-103,1389,1141,942,-107,0
1642,6,87,551,-103,1392,1140,941,-107,0
1642,6,88,551,-103,1392,1141,941,-108,0
1642,6,89,551,-102,1392,1141,941,-107,0
1642,6,90,551,-102,1389,1141,942,-107,0
1642,6,91,551,-102,1392,1141,941,-107,0
1642,6,92,551,-102,1392,1141,942,-107,0
1642,6,93,551,-102,1395,1141,941,-108,0
1642,6,94,551,-103,1392,1141,941,-108,0
1642,6,95,551,-103,1392,1141,942,-108,0
1642,6,96,551,-103,1392,1141,943,-108,0
1642,6,97,551,-103,1392,1142,944,-108,0
1642,6,98,551,-102,1392,1143,945,-108,0
1642,6,99,551,-103,1389,1144,946,-108,0
1642,6,100,551,-103,1389,1144,946,-108,0
1642,6,101,551,-103,1389,1144,947,-108,0
1642,6,102,550,-103,1389,1143,946,-108,0
1642,6,103,550,-103,1389,1142,946,-109,0
1642,6,104,550,-103,1389,1143,946,-108,0
1642,6,105,550,-104,1389,1143,946,-108,0
1642,6,106,550,-103,1389,1142,946,-108,0
1642,6,107,550,-103,1389,1142,946,-108,0
1642,6,108,550,-103,1392,1143,948,-108,0
1642,6,109,550,-103,1392,1142,947,-108,0
1642,6,110,550,-103,1392,1142,947,-108,0
1642,6,111,550,-103,1392,1143,948,-108,0
1642,6,112,550,-103,1392,1143,948,-108,0
1642,6,113,550,-103,1392,1142,948,-108,0
1642,6,114,550,-103,1392,1143,949,-109,0
1642,6,115,551,-103,1389,1144,950,-109,0
1642,6,116,550,-103,1389,1144,950,-109,0
1642,6,117,550,-103,1389,1144,951,-109,0
1642,6,118,551,-103,1389,1144,951,-109,0
1642,6,119,551,-102,1389,1143,950,-109,0
1642,6,120,551,-102,1389,1144,952,-109,0
1642,6,121,551,-102,1389,1145,953,-109,0
1642,6,122,550,-103,1389,1144,952,-109,0
1642,6,123,551,-102,1389,1145,953,-109,0
1642,6,124,550,-103,1389,1145,953,-109,0
1642,6,125,550,-103,1389,1145,954,-109,0
1642,6,126,550,-103,1389,1144,953,-109,0
1642,6,127,551,-103,1392,1144,953,-109,0
1642,6,128,551,-103,1392,1144,953,-109,0
1642,6,129,551,-103,1392,1144,953,-109,0
1642,6,130,551,-103,1392,1144,954,-109,0
1642,6,131,550,-103,1392,1144,954,-109,0
1642,6,132,551,-103,1392,1144,955,-109,0
1642,6,133,551,-103,1389,1145,956,-109,0
1642,6,134,551,-103,1389,1146,957,-109,0
1642,6,135,551,-103,1389,1146,958,-109,0
1642,6,136,551,-103,1389,1148,960,-110,0
1642,6,137,551,-102,1389,1147,958,-110,0
1642,6,138,551,-103,1389,1146,958,-109,0
1642,6,139,551,-102,1392,1147,960,-109,0
1642,6,140,-4,-15,608,2,-11,0,0
1642,6,141,-5,-15,410,1,-11,0,0
1642,6,142,-5,-15,397,1,-11,0,0
1642,6,143,-5,-16,394,1,-11,-1,0
1642,6,144,-5,-15,394,1,-11,0,0
1642,6,145,-5,-15,394,1,-11,0,0
1642,6,146,-5,-15,394,1,-11,0,0
1642,6,147,-5,-15,394,1,-11,0,0
1642,6,148,-5,-15,394,1,-11,-1,0
1642,7,1,-5,-15,42,1,-11,-1,0
1642,7,2,-5,-15,16,1,-11,-1,0
1642,7,3,-5,-15,10,1,-11,0,0
1642,7,4,-5,-15,6,1,-11,0,0
1642,7,5,-5,-15,6,1,-11,-1,0
1642,7,6,-5,-15,6,1,-11,-1,0
1642,7,7,-5,-15,6,1,-11,-1,0
1642,7,8,-5,-15,6,1,-11,0,0
1642,7,9,-5,-15,6,1,-11,-1,0
1642,7,10,-5,-15,6,1,-11,-1,0
1642,7,11,-5,-15,691,1,-11,-1,0
1642,7,12,-5,-15,496,1,-11,0,0
1642,7,13,-5,-15,1376,1,-11,-1,0
1642,7,14,-5,-15,1846,1,-11,-1,0
1642,7,15,-5,-15,2118,1,-11,-1,0
1642,7,16,-5,-15,2214,1,-11,-1,0
1642,7,17,-5,-15,2336,1,-11,-1,0
1642,7,18,-5,-15,2349,1,-11,-1,0
1642,7,19,-5,-15,2394,1,-11,-1,0
1642,7,20,-5,-15,2390,1,-11,-1,0
1642,7,21,603,-35,2470,2047,865,-80,0
1642,7,22,601,-102,2429,2047,924,-50,0
1642,7,23,601,-103,2406,2047,770,-35,0
1642,7,24,602,-105,2406,2047,641,-29,0
1642,7,25,602,-105,2403,2047,577,-27,0
1642,7,26,602,-105,2400,2047,535,-25,0
1642,7,27,602,-106,2400,2047,500,-24,0
1642,7,28,602,-106,2400,2047,479,-22,0
1642,7,29,602,-106,2403,2047,462,-22,0
1642,7,30,602,-106,2403,2047,451,-21,0
1642,7,31,602,-106,2400,2047,443,-21,0
1642,7,32,603,-105,2406,2047,433,-20,0
1642,7,33,603,-104,2406,2047,427,-20,0
1642,7,34,22,-14,2394,551,50,1,0
1642,7,35,-4,-14,422,3,-11,-1,0
1642,7,36,-4,-14,118,2,-11,-1,0
1642,7,37,-4,-14,58,1,-11,0,0
1642,7,38,-5,-14,38,1,-11,0,0
1642,7,39,-4,-15,26,1,-11,0,0
1642,7,40,-4,-14,22,1,-11,0,0
1642,7,41,-5,-14,16,1,-11,0,0
1642,7,42,-5,-15,13,1,-11,0,0
1642,7,43,-4,-15,13,1,-11,0,0
1642,7,44,-5,-14,598,1,-11,0,0
1642,7,45,-5,-14,813,1,-11,0,0
1642,7,46,-5,-15,1075,1,-11,-1,0
1642,7,47,-5,-14,1194,1,-11,-1,0
1642,7,48,-4,-14,1318,1,-11,-1,0
1642,7,49,-5,-15,1350,1,-11,-1,0
1642,7,50,-5,-17,1373,1,-11,0,0
1642,7,51,-5,-16,1386,1,-11,-1,0
1642,7,52,-4,-13,1386,1,-11,-1,0
1642,7,53,554,8,1389,984,723,-63,0
1642,7,54,548,-98,1389,1145,885,-95,0
1642,7,55,547,-97,1392,1101,832,-85,0
1642,7,56,550,-98,1392,1108,838,-87,0
1642,7,57,549,-104,1392,1106,836,-89,0
1642,7,58,550,-101,1392,1107,838,-89,0
1642,7,59,550,-101,1389,1109,840,-89,0
1642,7,60,551,-100,1389,1110,842,-89,0
1642,7,61,551,-100,1389,1112,844,-89,0
1642,7,62,550,-101,1389,1113,847,-89,0
1642,7,63,551,-102,1389,1114,849,-90,0
1642,7,64,551,-102,1392,1114,850,-90,0
1642,7,65,551,-102,1392,1113,850,-89,0
1642,7,66,551,-103,1392,1113,852,-89,0
1642,7,67,551,-103,1392,1114,853,-89,0
1642,7,68,551,-104,1392,1113,854,-89,0
1642,7,69,551,-104,1395,1113,855,-89,0
1642,7,70,551,-104,1395,1113,855,-89,0
1642,7,71,551,-104,1392,1115,858,-90,0
1642,7,72,551,-104,1392,1116,859,-89,0
1642,7,73,551,-104,1389,1117,861,-89,0
1642,7,74,550,-103,1392,1117,860,-89,0
1642,7,75,550,-103,1392,1116,861,-89,0
1642,7,76,550,-103,1392,1116,861,-89,0
1642,7,77,551,-103,1392,1117,861,-89,0
1642,7,78,551,-102,1392,1118,862,-89,0
1642,7,79,551,-103,1392,1118,863,-89,0
1642,7,80,551,-103,1392,1119,864,-89,0
1642,7,81,551,-102,1392,1120,865,-90,0
1642,7,82,551,-102,1389,1121,866,-90,0
1642,7,83,551,-103,1389,1122,867,-90,0
1642,7,84,551,-103,1389,1122,868,-90,0
1642,7,85,551,-103,1389,1122,868,-90,0
1642,7,86,551,-103,1389,1123,868,-90,0
1642,7,87,552,-102,1386,1125,871,-90,0
1642,7,88,551,-103,1386,1125,871,-90,0
1642,7,89,551,-103,1386,1125,872,-91,0
1642,7,90,551,-103,1386,1125,871,-91,0
1642,7,91,551,-103,1386,1125,871,-91,0
1642,7,92,551,-102,1386,1127,873,-91,0
1642,7,93,551,-102,1389,1126,873,-91,0
1642,7,94,551,-102,1389,1126,873,-91,0
1642,7,95,551,-102,1389,1125,872,-91,0
1642,7,96,551,-103,1392,1125,873,-91,0
1642,7,97,551,-103,1389,1127,874,-91,0
1642,7,98,551,-103,1389,1126,874,-91,0
1642,7,99,551,-103,1389,1127,875,-91,0
1642,7,100,551,-103,1392,1126,874,-91,0
1642,7,101,551,-103,1392,1126,874,-91,0
1642,7,102,551,-103,1389,1126,874,-91,0
1642,7,103,551,-103,1389,1126,874,-91,0
1642,7,104,551,-103,1389,1127,875,-91,0
1642,7,105,551,-103,1389,1127,875,-91,0
1642,7,106,551,-103,1392,1127,874,-91,0
1642,7,107,551,-103,1392,1126,874,-91,0
1642,7,108,551,-104,1392,1127,875,-91,0
1642,7,109,551,-103,1392,1126,874,-91,0
1642,7,110,551,-103,1389,1127,875,-92,0
1642,7,111,551,-103,1392,1128,875,-92,0
1642,7,112,551,-103,1389,1128,875,-92,0
1642,7,113,552,-103,1389,1128,876,-92,0
1642,7,114,551,-103,1389,1127,875,-92,0
1642,7,115,551,-104,1389,1127,875,-92,0
1642,7,116,552,-103,1392,1128,875,-92,0
1642,7,117,551,-103,1392,1125,873,-92,0
1642,7,118,551,-103,1389,1125,873,-92,0
1642,7,119,550,-102,1392,1125,872,-92,0
1642,7,120,551,-102,1392,1125,872,-92,0
1642,7,121,550,-103,1392,1125,872,-92,0
1642,7,122,550,-103,1392,1125,873,-92,0
1642,7,123,551,-103,1392,1126,873,-92,0
1642,7,124,550,-103,1389,1127,874,-92,0
1642,7,125,550,-104,1389,1127,874,-92,0
1642,7,126,550,-103,1389,1127,873,-92,0
1642,7,127,551,-103,1389,1128,874,-92,0
1642,7,128,550,-103,1389,1127,874,-92,0
1642,7,129,550,-103,1389,1127,874,-92,0
1642,7,130,550,-103,1392,1127,873,-92,0
1642,7,131,551,-103,1389,1128,874,-92,0
1642,7,132,551,-103,1389,1128,873,-92,0
1642,7,133,551,-102,1389,1128,874,-92,0
1642,7,134,551,-103,1389,1128,874,-92,0
1642,7,135,550,-103,1389,1129,875,-93,0
1642,7,136,551,-103,1389,1128,873,-92,0
1642,7,137,551,-103,1392,1129,874,-92,0
1642,7,138,-2,-16,1363,19,3,-2,0
1642,7,139,-5,-16,432,1,-11,0,0
1642,7,140,-5,-16,400,1,-11,0,0
1642,7,141,-5,-16,394,1,-11,-1,0
1642,7,142,-5,-16,394,1,-11,0,0
1642,7,143,-5,-16,394,1,-11,0,0
1642,7,144,-5,-16,394,1,-11,0,0
1642,7,145,-5,-16,394,1,-11,0,0
1642,7,146,-5,-16,394,1,-11,0,0
1642,8,1,-5,-16,74,1,-11,0,0
1642,8,2,-5,-16,26,1,-11,-1,0
1642,8,3,-5,-16,13,1,-11,-1,0
1642,8,4,-5,-16,10,1,-11,-1,0
1642,8,5,-5,-16,6,1,-11,-1,0
1642,8,6,-5,-16,6,1,-11,-1,0
1642,8,7,-5,-16,6,1,-11,0,0
1642,8,8,-5,-16,6,1,-11,0,0
1642,8,9,-6,-16,6,1,-11,0,0
1642,8,10,-6,-16,6,1,-11,0,0
1642,8,11,-6,-16,736,1,-11,0,0
1642,8,12,-6,-16,499,1,-11,0,0
1642,8,13,-5,-16,1376,1,-11,0,0
1642,8,14,-5,-16,1859,1,-11,0,0
1642,8,15,-5,-16,2144,1,-11,0,0
1642,8,16,-5,-16,2237,1,-11,0,0
1642,8,17,-5,-16,2317,1,-12,0,0
1642,8,18,-5,-16,2336,1,-11,0,0
1642,8,19,-5,-16,2394,1,-11,0,0
1642,8,20,-5,-16,2397,1,-11,0,0
1642,8,21,-5,-16,2400,1,-11,0,0
1642,8,22,605,-27,2474,2047,1095,-79,0
1642,8,23,602,-102,2422,2047,1396,-58,0
1642,8,24,602,-103,2400,2047,1285,-37,0
1642,8,25,602,-101,2403,2047,1181,-32,0
1642,8,26,603,-103,2400,2047,1088,-29,0
1642,8,27,603,-103,2397,2047,1041,-28,0
1642,8,28,603,-104,2400,2047,1006,-27,0
1642,8,29,603,-103,2397,2047,975,-26,0
1642,8,30,603,-103,2400,2047,955,-25,0
1642,8,31,603,-103,2406,2047,935,-24,0
1642,8,32,603,-103,2403,2047,922,-24,0
1642,8,33,603,-103,2403,2047,912,-23,0
1642,8,34,603,-102,2400,2047,900,-22,0
1642,8,35,21,-15,2387,469,116,1,0
1642,8,36,-5,-15,426,3,-11,0,0
1642,8,37,-5,-15,99,1,-11,0,0
1642,8,38,-5,-15,58,1,-11,0,0
1642,8,39,-5,-15,38,1,-11,-1,0
1642,8,40,-5,-15,26,1,-11,0,0
1642,8,41,-5,-15,19,1,-11,0,0
1642,8,42,-5,-15,16,1,-11,-1,0
1642,8,43,-5,-15,13,1,-11,-1,0
1642,8,44,-5,-15,13,1,-11,0,0
1642,8,45,-5,-15,595,1,-11,-1,0
1642,8,46,-5,-15,800,1,-11,-1,0
1642,8,47,-5,-15,1155,1,-11,-1,0
1642,8,48,-5,-15,1194,1,-11,-1,0
1642,8,49,-5,-15,1328,1,-11,0,0
1642,8,50,-4,-13,1350,1,-11,0,0
1642,8,51,-4,-14,1382,1,-11,0,0
1642,8,52,-5,-15,1386,1,-11,-1,0
1642,8,53,-5,-14,1386,1,-11,0,0
1642,8,54,556,2,1389,989,774,-70,0
1642,8,55,548,-100,1389,1123,918,-95,0
1642,8,56,549,-102,1389,1132,924,-98,0
1642,8,57,550,-102,1389,1133,924,-99,0
1642,8,58,550,-102,1389,1133,926,-100,0
1642,8,59,549,-105,1389,1149,943,-100,0
1642,8,60,549,-105,1389,1151,944,-101,0
1642,8,61,549,-105,1389,1152,944,-101,0
1642,8,62,550,-104,1389,1154,944,-102,0
1642,8,63,550,-104,1389,1156,945,-102,0
1642,8,64,548,-108,1389,1156,945,-102,0
1642,8,65,550,-103,1389,1155,944,-103,0
1642,8,66,551,-103,1389,1156,944,-103,0
1642,8,67,551,-103,1389,1156,943,-103,0
1642,8,68,551,-103,1389,1156,943,-104,0
1642,8,69,551,-103,1389,1156,942,-103,0
1642,8,70,551,-104,1389,1156,942,-103,0
1642,8,71,551,-103,1389,1157,943,-104,0
1642,8,72,551,-103,1389,1157,942,-104,0
1642,8,73,551,-103,1392,1157,942,-104,0
1642,8,74,551,-102,1389,1158,942,-104,0
1642,8,75,552,-103,1389,1158,942,-104,0
1642,8,76,551,-103,1392,1154,938,-104,0
1642,8,77,551,-102,1392,1156,939,-104,0
1642,8,78,551,-102,1392,1156,939,-104,0
1642,8,79,551,-102,1389,1156,939,-104,0
1642,8,80,551,-102,1392,1155,938,-104,0
1642,8,81,551,-102,1392,1155,937,-104,0
1642,8,82,551,-103,1392,1155,937,-104,0
1642,8,83,551,-102,1392,1155,937,-104,0
1642,8,84,551,-103,1392,1156,938,-104,0
1642,8,85,551,-103,1392,1156,938,-104,0
1642,8,86,551,-103,1392,1155,937,-104,0
1642,8,87,551,-103,1395,1155,936,-104,0
1642,8,88,550,-103,1398,1152,933,-104,0
1642,8,89,550,-103,1395,1153,934,-104,0
1642,8,90,550,-102,1392,1153,934,-104,0
1642,8,91,550,-103,1395,1153,933,-104,0
1642,8,92,550,-103,1395,1154,934,-104,0
1642,8,93,550,-103,1395,1154,934,-104,0
1642,8,94,550,-103,1395,1153,933,-105,0
1642,8,95,550,-103,1398,1154,933,-104,0
1642,8,96,550,-103,1395,1153,933,-104,0
1642,8,97,550,-103,1395,1153,932,-105,0
1642,8,98,550,-103,1398,1153,932,-104,0
1642,8,99,550,-103,1398,1153,932,-105,0
1642,8,100,550,-103,1395,1153,933,-105,0
1642,8,101,550,-103,1395,1154,933,-105,0
1642,8,102,550,-103,1395,1154,932,-105,0
1642,8,103,550,-103,1395,1154,933,-105,0
1642,8,104,550,-103,1395,1156,934,-105,0
1642,8,105,550,-103,1395,1156,934,-105,0
1642,8,106,550,-103,1395,1156,935,-105,0
1642,8,107,550,-103,1395,1155,934,-105,0
1642,8,108,550,-103,1395,1156,934,-105,0
1642,8,109,550,-104,1395,1155,933,-105,0
1642,8,110,550,-104,1398,1154,932,-105,0
1642,8,111,551,-103,1398,1154,932,-105,0
1642,8,112,551,-103,1395,1156,934,-106,0
1642,8,113,551,-104,1395,1156,933,-105,0
1642,8,114,551,-103,1395,1157,935,-106,0
1642,8,115,551,-103,1392,1157,935,-106,0
1642,8,116,551,-103,1392,1158,936,-106,0
1642,8,117,551,-103,1392,1156,934,-106,0
1642,8,118,551,-103,1398,1155,933,-105,0
1642,8,119,551,-102,1395,1156,934,-106,0
1642,8,120,551,-103,1395,1157,934,-106,0
1642,8,121,551,-103,1395,1157,934,-106,0
1642,8,122,551,-103,1395,1158,936,-106,0
1642,8,123,551,-103,1395,1158,936,-106,0
1642,8,124,551,-103,1395,1158,935,-106,0
1642,8,125,551,-103,1395,1158,936,-106,0
1642,8,126,551,-103,1395,1157,935,-106,0
1642,8,127,551,-103,1395,1156,934,-106,0
1642,8,128,551,-103,1395,1157,935,-106,0
1642,8,129,551,-103,1392,1158,936,-106,0
1642,8,130,551,-103,1392,1159,936,-106,0
1642,8,131,551,-103,1392,1159,937,-106,0
1642,8,132,551,-103,1392,1160,937,-106,0
1642,8,133,551,-104,1392,1161,938,-106,0
1642,8,134,550,-104,1392,1160,937,-106,0
1642,8,135,551,-104,1392,1160,937,-106,0
1642,8,136,550,-104,1389,1160,938,-107,0
1642,8,137,551,-104,1392,1161,938,-106,0
1642,8,138,551,-104,1392,1160,937,-106,0
1642,8,139,-4,-16,979,4,-9,0,0
1642,8,140,-5,-16,429,1,-11,0,0
1642,8,141,-5,-16,397,1,-11,0,0
1642,8,142,-5,-16,394,1,-11,-1,0
1642,8,143,-5,-16,394,1,-11,0,0
1642,8,144,-5,-16,394,1,-11,0,0
1642,8,145,-5,-16,394,1,-11,0,0
1642,8,146,-5,-16,394,1,-11,0,0
1642,8,147,-5,-16,394,1,-11,-1,0
1667,1,1,-5,-15,3,1,-11,0,0
1667,1,2,-5,-15,3,1,-11,0,0
1667,1,3,-5,-15,3,1,-12,-1,0
1667,1,4,-5,-15,3,1,-11,-1,0
1667,1,5,-5,-15,624,1,-12,0,0
1667,1,6,-5,-15,480,1,-12,0,0
1667,1,7,-5,-15,1520,1,-12,0,0
1667,1,8,-5,-15,1840,1,-11,0,0
1667,1,9,-5,-15,2163,1,-12,0,0
1667,1,10,-5,-15,2237,1,-12,0,0
1667,1,11,-5,-15,2272,1,-12,-1,0
1667,1,12,-5,-15,2314,1,-12,0,0
1667,1,13,-5,-15,2349,1,-11,0,0
1667,1,14,-5,-15,2387,1,-12,0,0
1667,1,15,-5,-15,2394,1,-12,0,0
1667,1,16,-5,-15,2394,1,-12,0,0
1667,1,17,582,37,2451,2047,905,-57,0
1667,1,18,576,-54,2410,2047,1149,-43,0
1667,1,19,585,-55,2403,2047,1103,-31,0
1667,1,20,591,-56,2403,2047,1055,-28,0
1667,1,21,596,-56,2403,2047,1013,-26,0
1667,1,22,598,-56,2403,2047,970,-24,0
1667,1,23,600,-56,2400,2047,946,-23,0
1667,1,24,601,-56,2397,2047,924,-23,0
1667,1,25,603,-56,2397,2047,910,-22,0
1667,1,26,603,-56,2397,2047,895,-22,0
1667,1,27,603,-55,2397,2047,880,-21,0
1667,1,28,603,-56,2400,2047,870,-21,0
1667,1,29,603,-56,2397,2047,860,-20,0
1667,1,30,-2,-15,2314,52,3,-1,0
1667,1,31,-4,-15,253,2,-11,-1,0
1667,1,32,-4,-15,83,1,-11,-1,0
1667,1,33,-5,-15,51,1,-11,-1,0
1667,1,34,-5,-15,32,1,-11,0,0
1667,1,35,-5,-15,22,1,-11,-1,0
1667,1,36,-5,-17,16,1,-11,0,0
1667,1,37,-5,-16,13,1,-11,-1,0
1667,1,38,-4,-14,10,1,-11,-1,0
1667,1,39,-4,-14,10,1,-11,-1,0
1667,1,40,-4,-14,611,1,-11,0,0
1667,1,41,-4,-13,784,1,-11,0,0
1667,1,42,-5,-16,1168,1,-11,0,0
1667,1,43,-5,-17,1299,1,-11,0,0
1667,1,44,-5,-15,1344,1,-11,0,0
1667,1,45,-5,-15,1370,1,-12,0,0
1667,1,46,-5,-15,1386,1,-12,-1,0
1667,1,47,461,376,1382,497,354,33,0
1667,1,48,524,24,1389,911,727,-60,0
1667,1,49,520,-51,1392,1059,905,-88,0
1667,1,50,531,-52,1392,1079,925,-92,0
1667,1,51,537,-52,1392,1090,937,-95,0
1667,1,52,542,-52,1392,1101,946,-96,0
1667,1,53,545,-53,1392,1121,972,-100,0
1667,1,54,547,-53,1392,1128,978,-101,0
1667,1,55,548,-53,1389,1130,979,-102,0
1667,1,56,549,-53,1392,1133,981,-103,0
1667,1,57,549,-53,1389,1133,981,-103,0
1667,1,58,549,-53,1392,1134,980,-103,0
1667,1,59,550,-53,1392,1134,979,-103,0
1667,1,60,550,-53,1395,1134,978,-103,0
1667,1,61,550,-52,1395,1134,977,-104,0
1667,1,62,550,-52,1395,1136,978,-104,0
1667,1,63,550,-52,1395,1136,977,-104,0
1667,1,64,550,-52,1395,1137,977,-104,0
1667,1,65,550,-52,1392,1137,977,-104,0
1667,1,66,550,-52,1392,1139,979,-104,0
1667,1,67,551,-52,1395,1138,977,-104,0
1667,1,68,551,-52,1392,1139,977,-104,0
1667,1,69,551,-52,1392,1140,977,-105,0
1667,1,70,551,-52,1392,1141,977,-105,0
1667,1,71,551,-52,1392,1141,977,-106,0
1667,1,72,551,-52,1389,1142,978,-106,0
1667,1,73,551,-52,1392,1141,977,-106,0
1667,1,74,552,-52,1392,1142,976,-106,0
1667,1,75,552,-52,1395,1140,974,-105,0
1667,1,76,550,-52,1395,1138,972,-105,0
1667,1,77,550,-51,1392,1140,973,-106,0
1667,1,78,551,-51,1392,1141,975,-106,0
1667,1,79,551,-51,1392,1141,974,-106,0
1667,1,80,551,-51,1392,1142,975,-107,0
