Lot-ID,Wafer-NO,P1_6_std,P1_6_max,P1_7_std,P1_7_max,P1_8_std,P1_8_max,P1_11_std,P1_11_min,P1_12_std,P1_12_min,P1_15_std,P1_15_max,P2_6_std,P2_6_max,P2_7_std,P2_7_max,P2_8_std,P2_8_max,P2_11_std,P2_11_min,P2_12_std,P2_12_min,P2_15_std,P2_15_max,Yield
1666,6,0.668557923,604,3.060005942,-49,4.166060562,2413,0,2047,171.2091358,433,7.656943769,-20,0.65751869,552,1.240135375,-54,2.887856111,1395,66.72332208,1136,16.61529449,962,3.552698665,-108,1
1666,7,0.630425172,603,2.738612788,-50,9.71121477,2432,0,2047,179.444799,424,9.073771726,-20,0.650827491,552,13.65845696,62,2.913905024,1402,72.99107003,991,40.56838924,642,8.013527108,-50,1
1666,8,0.797724035,604,0.452267017,-59,4.802145985,2406,0,2047,169.0978514,423,6.886526151,-20,0.65413141,552,0.998803111,-55,2.836631777,1398,65.73290733,1134,16.97792181,953,3.386374531,-108,1
1666,9,0.866025404,604,0.514928651,-59,2.8123106,2403,0,2047,163.1714798,424,5.69090183,-20,0.549800602,552,0.893936691,-54,2.492937392,1398,66.96333639,1135,16.92034486,959,3.692762005,-107,1
1666,10,0.778498944,604,0.514928651,-59,3.729489363,2406,0,2047,170.3181293,426,6.886526151,-20,0.398902002,551,1.067872126,-54,2.571503758,1398,68.39411589,1133,14.48379615,958,3.616215915,-107,1
1666,11,0.854850414,604,16.34209603,-1,17.47158866,2464,8.320502943,2017,181.0178841,415,11.40287863,-19,0.602188989,552,0.956602174,-55,1.964420364,1395,68.22000015,1134,13.81575505,957,3.547175798,-107,1
1666,12,0.514928651,604,0.288675135,-60,3.22865954,2410,0,2047,168.0200881,429,6.92820323,-20,0.537048464,552,0.935461233,-55,2.311527178,1395,67.07870214,1132,14.3053603,957,3.49174465,-107,1
1666,13,0.651338947,603,0.668557923,-60,2.895921897,2403,1.443375673,2042,164.8084287,423,5.712824488,-20,0.564909556,552,0.772782623,-55,3.111354418,1398,68.39317063,1132,14.7577574,956,3.508460951,-107,1
1666,14,0.797724035,604,0.389249472,-59,3.493500459,2406,3.175426481,2036,163.0745089,420,5.900693334,-20,0.495594628,552,1.002715611,-54,1.789001486,1395,65.7521129,1137,15.94772161,957,3.390052528,-108,1
1666,15,0.650443636,603,7.499572637,-33,17.61628035,2461,1.664100589,2041,180.7859621,422,10.09633089,-20,0.499824531,552,1.132300871,-56,2.593209757,1398,66.61288532,1137,15.22068652,954,3.425600216,-108,1
1666,16,0.514928651,604,0.668557923,-58,4.621261798,2416,0,2047,177.7661044,428,7.890827049,-20,0.609613297,552,0.977008421,-55,2.825835803,1398,67.04224666,1134,16.25852577,957,3.386939913,-107,1
1666,17,0.854850414,604,27.45235633,42,16.11224366,2458,0,2047,183.0504794,426,15.87381561,-20,0.551075503,552,2.842780946,-35,2.093599268,1395,65.69377524,1138,17.48408299,898,3.21749603,-107,1
1666,18,0.832050294,604,9.566903419,-25,6.685230564,2422,8.811414509,2016,178.3356099,416,9.991663192,-19,0.579614976,552,0.838659217,-55,1.983441364,1395,68.5429851,1132,12.59810443,966,3.679579161,-107,1
1666,19,0.668557923,604,1.505042031,-56,5.416025603,2419,0,2047,175.1415012,427,7.609304512,-20,0.568339971,552,14.0667324,62,2.519619981,1395,72.92160475,995,41.59556037,644,8.093042444,-50,1
1666,20,0.753778361,604,1.154700538,-58,4.501683187,2413,0,2047,175.3009533,429,7.761599335,-20,0.666039806,551,1.304076368,-52,2.697876434,1395,67.41066086,1133,14.43268723,928,3.566668051,-107,1
1666,21,0.792961461,604,0.778498944,-60,2.335496832,2403,4.041451884,2033,168.3926463,422,6.903556396,-20,0.571854478,552,0.765368848,-56,3.112030983,1398,67.68262754,1134,12.35188032,961,3.506059917,-107,1
1666,22,0.452267017,603,0.792961461,-60,1.864744682,2406,0,2047,171.6714621,427,6.934214688,-20,0.541946763,552,7.434966125,8,1.955550006,1395,68.33421131,1109,29.03721188,755,4.647927506,-84,1
1666,23,0.492365964,603,0.389249472,-59,4.209477042,2403,0,2047,172.96584,428,7.038315053,-20,0.54208823,551,0.891676914,-56,1.738874409,1395,67.7698414,1135,13.73833157,961,3.485106155,-107,1
1666,24,0.792961461,604,0.426401433,-59,2.153221688,2406,0,2047,176.0417478,427,7.704288456,-20,0.687750451,552,0.865137021,-56,2.296093148,1395,68.15302331,1132,12.92957685,956,3.676466326,-108,1
1666,25,0.668557923,603,0.389249472,-60,3.250874008,2406,2.020725942,2040,173.0317014,424,7.657438451,-20,0.559278815,552,1.10966272,-56,2.286505655,1398,68.75406491,1132,13.91613232,958,3.535304567,-107,1
1668,2,0.621581561,604,0.674199862,-53,4.122186828,2410,0,2047,177.2726884,425,7.077493136,-20,0.722974208,552,0.957631402,-50,1.719298088,1395,71.55255136,1131,10.75560777,924,3.255788153,-105,1
1668,3,0.767947648,604,21.25787938,22,11.62887652,2442,0,2047,179.672173,428,13.06492662,-20,0.711398819,552,8.516056104,20,1.621769708,1395,73.02368207,1104,27.64402578,745,4.667645038,-82,1
1668,5,0.621581561,603,0.452267017,-55,3.776923552,2413,0,2047,169.611231,418,6.986458764,-19,0.604980632,552,0.930697149,-51,1.978315545,1395,70.00003214,1135,12.01797526,936,3.288905807,-105,1
1668,6,0.534522484,604,25.9895372,41,18.27085591,2464,0,2047,176.3640092,416,16.72482527,-19,0.605969794,552,1.018287876,-50,2.10674065,1398,69.88659818,1130,12.30200884,921,3.353988516,-104,1
1668,7,0.621581561,604,0.778498944,-54,5.230302152,2416,0,2047,171.4241594,420,6.973434439,-20,0.629379632,552,1.207378382,-49,2.782241467,1395,70.64127602,1131,11.67030276,932,3.343477714,-104,1
1668,8,0.947330933,604,17.96827689,9,14.51524398,2454,4.992301766,2029,174.5969718,413,10.61324765,-19,0.537556554,552,8.373633272,18,1.827684182,1395,72.54577,1103,27.42139316,745,4.661912919,-81,1
1668,9,0.674199862,603,0.797724035,-55,2.378884383,2406,0.288675135,2046,171.3499874,418,7.178988702,-19,0.555066295,552,0.669009966,-51,1.529061205,1395,69.29420619,1136,13.0979218,941,3.206507468,-104,1
1668,10,0.725011052,604,2.873396989,-46,6.557438524,2422,2.773500981,2037,179.3196187,412,9.234134002,-19,0.622454089,552,3.542856567,-23,2.377233746,1395,69.89090377,1134,15.59467272,873,3.193732292,-104,1
1668,11,0.514928651,603,0.452267017,-55,4.396968653,2416,4.041451884,2033,167.733284,415,7.038315053,-19,0.542230656,552,0.804428276,-51,1.939620665,1392,69.31508766,1137,12.01472753,946,3.139897978,-105,1
1668,12,0.492365964,603,0.668557923,-55,3.423404295,2410,4.907477288,2030,172.9847383,414,7.126561498,-19,0.575161552,552,0.703914409,-51,2.744232281,1398,71.99004436,1130,10.53510648,942,3.551068866,-104,1
1668,13,0.759554525,604,13.71458142,-6,17.90430402,2464,0,2047,187.9428787,425,11.10959391,-20,0.582599016,552,0.720434504,-52,1.73994174,1398,70.9315167,1130,12.10400138,932,3.544240939,-104,1
1668,14,0.603022689,604,0.651338947,-54,3.73760578,2413,0,2047,174.0858374,418,7.196379561,-20,0.578684691,552,7.919871296,15,2.032683703,1398,71.20115193,1104,28.10950713,745,4.871697041,-81,1
1668,15,0.651338947,604,0.668557923,-54,2.701009912,2406,1.443375673,2042,174.7295746,421,7.103136311,-19,0.555859886,552,0.790449076,-50,1.459498882,1395,69.00100919,1135,12.14514579,941,3.188580748,-104,1
1668,17,0.621581561,604,0.887625365,-53,4.581749037,2410,0,2047,178.8475523,430,7.759158811,-20,0.540237842,552,0.648144524,-50,1.705149333,1395,69.8081329,1135,10.3806913,938,3.332419966,-105,1
1668,18,0.730045912,604,32.41014629,65,10.38066673,2435,5.879747322,2025,175.9885111,412,15.90770081,-19,0.593598525,552,0.939169619,-50,1.510239027,1392,68.99859373,1133,11.64461386,936,3.16263863,-104,1
1668,19,0.668557923,604,0.99620492,-53,6.287915297,2416,0,2047,175.0939791,426,7.094598885,-20,0.57998058,552,0.728836357,-51,1.96719674,1395,70.02147692,1133,10.31265422,943,3.421771996,-105,1
1668,20,0.753778361,604,0.651338947,-53,3.646293261,2406,1.443375673,2042,173.8549334,420,7.140898,-19,0.576762145,551,0.767369519,-51,1.805674137,1395,71.62340965,1133,9.885273023,942,3.378312476,-105,1
1668,21,0.767947648,604,12.87215241,-8,22.84226851,2477,3.605551275,2034,183.2804702,419,11.07897061,-19,0.549140219,552,8.043442303,17,1.591350184,1395,71.36291529,1102,28.16620424,742,4.701296032,-81,1
1668,22,0.514928651,603,0.792961461,-53,2.335496832,2403,6.062177826,2026,171.9852663,415,6.919449969,-19,0.57170521,552,4.144332937,-17,1.660348384,1395,70.72115781,1130,22.58878778,788,3.905413199,-93,1
1668,23,0.662993544,604,25.28518656,41,18.56219128,2467,1.33630621,2042,181.6475878,420,16.81509003,-19,0.602821878,552,3.95104171,-19,1.931178929,1395,69.54074723,1134,18.31890258,866,3.385549918,-104,1
1668,24,0.651338947,604,0.900336637,-53,3.028901191,2410,1.443375673,2042,173.2189672,419,7.006490497,-20,0.865366077,552,0.882779615,-49,3.895759315,1398,71.16290773,1130,12.2195635,945,3.731779683,-104,1
1668,25,0.650443636,603,42.96510212,108,9.070238738,2429,15.4081825,1996,174.7664218,411,19.66491269,-19,0.592315067,552,14.17368883,64,2.516309056,1395,76.23070657,986,42.74547249,647,8.078288922,-49,1
1669,2,0.492365964,604,1.164500153,-51,3.688639398,2410,0,2047,188.6567149,433,7.525210155,-20,0.604143973,552,0.787988295,-48,3.369588216,1398,70.21557779,1129,11.52041317,921,3.471412425,-104,1
1669,3,0.753778361,604,1.23091491,-51,3.938927711,2410,0,2047,180.6339845,423,7.668807343,-20,0.577180834,552,0.866251255,-48,2.352328783,1398,67.22787115,1137,12.69159889,921,2.968503151,-105,1
1669,4,0.651338947,603,0.717740563,-52,5.122736011,2416,0,2047,180.7501834,427,7.613783355,-20,0.595086633,552,3.07444953,-26,1.997962679,1395,68.90890944,1133,16.98201239,870,3.51787102,-104,1
1669,5,0.869718493,604,26.68068542,42,17.79765182,2464,0.554700196,2045,183.9363045,423,16.61517687,-20,0.544960449,552,0.934257471,-49,2.208726064,1398,70.28585497,1137,11.91156211,933,3.404991011,-105,1
1669,6,0.492365964,603,0.900336637,-52,2.335496832,2406,7.796658181,2020,172.7285486,415,6.97832141,-19,0.649876598,552,0.591905493,-50,3.196609119,1398,73.27954574,1125,10.45041013,934,3.582009254,-104,1
1669,7,0.621581561,603,0.668557923,-53,2.00567377,2406,12.15399922,2006,174.9866662,410,6.753225941,-19,0.572684736,552,8.501082899,20,2.976974008,1398,69.21682609,1100,28.15292388,737,4.961420579,-80,1
1669,9,1.055289706,604,1.164500153,-51,3.476108936,2410,0,2047,182.821738,429,7.645557236,-20,0.528465376,551,0.708953944,-49,2.929967278,1398,72.03618027,1125,9.767992736,945,3.517246957,-104,1
1669,10,0.877058019,604,6.639045344,-30,7.633428507,2426,16.5858296,1995,177.5375728,405,8.877369673,-19,0.600608519,552,14.28137817,68,3.685402526,1398,75.49901972,984,42.65467422,645,8.446627131,-47,1
1669,11,0.603022689,604,0.426401433,-48,5.195423394,2419,2.020725942,2040,175.3507956,422,7.023769169,-20,0.586180267,552,1.134588346,-41,2.582209949,1398,69.28722782,1125,12.34784103,890,3.495539667,-104,1
1669,12,0.288675135,603,1.240112409,-49,4.886592666,2416,10.18428677,2013,169.8652541,413,7.068924739,-19,0.595837923,552,7.707282725,19,2.753163394,1395,72.27850488,1096,28.1670044,736,4.957544256,-80,1
1669,13,0.577350269,604,3.027650354,-38,9.368523404,2429,4.992301766,2029,177.1837378,418,8.675784159,-20,0.555859886,552,13.44738606,64,2.298003899,1395,73.47655431,980,39.45597994,643,7.900229271,-48,1
1669,14,0.797724035,603,0.651338947,-48,4.925967064,2416,6.617241025,2024,178.8255244,417,7.615773106,-20,0.646380862,552,0.971041901,-45,3.590957695,1398,68.66163201,1130,11.54334693,918,3.26546199,-104,1
1669,16,0.851630627,604,26.268374,49,11.08434199,2438,13.82723066,2001,187.1452395,411,16.0034337,-19,0.609228061,552,13.56092018,66,2.380385416,1398,74.23925919,984,39.03600755,644,7.814112107,-48,1
1669,17,0.869718493,604,30.06787194,59,19.04448234,2467,5.807819662,2026,177.4314602,420,15.86481351,-20,0.467451673,552,0.618624423,-46,1.958420914,1398,71.07448696,1125,10.30033892,942,3.47210789,-104,1
1669,18,0.776250026,604,5.730037813,-29,7.227085805,2426,16.08750112,1996,176.2773165,408,8.784455969,-19,0.765255799,552,3.652786097,-17,1.925851528,1395,68.32540883,1129,15.41828018,859,3.606764742,-103,1
1669,19,0.674199862,604,0.668557923,-48,14.0443022,2438,16.39475156,1990,168.0537432,408,7.023769169,-19,0.52406859,552,8.77576689,26,2.684068805,1395,71.9036901,1097,27.57984567,737,4.835134034,-80,1
1669,21,0.514928651,603,0.792961461,-47,3.498917582,2410,3.75277675,2034,179.6632372,420,7.476731582,-20,0.554839691,552,0.693458948,-46,3.272284688,1398,68.03154671,1132,10.05121693,945,3.08784858,-105,1
1669,22,0.522232968,603,0.577350269,-49,4.559372631,2413,9.149846828,2016,179.618957,416,7.716079237,-20,0.602550656,552,0.682900928,-46,2.511943302,1398,68.51707662,1128,10.36470137,928,3.395632609,-104,1
1669,23,0.668557923,604,0.514928651,-49,2.860387768,2406,12.32483327,2007,181.0119701,413,7.495453167,-20,0.603685862,552,1.180750007,-44,3.447771501,1398,69.98443265,1125,11.49154278,916,3.463649825,-104,1
1669,24,0.744946344,604,28.04313788,54,16.62911521,2464,9.981576435,2012,175.8174159,411,16.21575004,-19,0.564328232,552,3.861044966,-16,2.505354204,1402,70.57744722,1124,15.14458228,861,3.63333118,-103,1
1669,25,0.621581561,604,0.452267017,-49,3,2403,14.18919777,2001,164.0858053,409,5.615859577,-20,0.601087955,552,0.635263922,-47,1.78412404,1395,69.44993891,1126,10.59172618,928,3.359055684,-104,1
1670,1,0.832050294,604,27.78442655,51,17.01206209,2458,29.81330799,1958,159.7338732,386,17.65190481,-18,0.590558819,552,3.543170057,-16,2.153667133,1395,68.88988042,1127,15.25901873,864,3.020845754,-105,1
1670,2,0.447213596,604,0.504524979,-48,3.068905639,2410,0,2047,149.1006372,431,4.201731245,-20,0.60235254,552,1.314417531,-41,2.852540324,1398,65.13742059,1128,15.16072109,886,2.844221589,-105,1
1670,3,0.877058019,604,14.86951795,4,12.93326064,2445,11.18377946,2008,187.4341936,413,11.46622688,-20,0.859499121,552,0.810960947,-45,2.113278483,1395,70.05002845,1126,11.48743144,934,3.352987104,-104,1
1670,4,0.426401433,604,1.781640375,-43,4.589183594,2416,8.082903769,2019,176.7541307,420,7.627700714,-19,0.623304397,552,0.911619563,-44,2.550181299,1395,67.46313611,1135,12.17845179,933,3.467121063,-105,1
1670,5,0.866025404,604,0.852802865,-48,3.089571903,2403,5.773502692,2027,179.0801412,421,7.126561498,-19,0.564090594,552,0.963290158,-43,2.344016727,1392,66.47620451,1135,13.67159217,918,3.006000006,-105,1
1670,6,0.514928651,604,0.668557923,-48,5.874959703,2419,4.618802154,2031,177.0102505,421,7.460502055,-20,0.702120341,552,0.806951777,-45,2.086248411,1395,69.20560306,1126,12.60854851,925,3.259248794,-104,1
1670,7,0.770328887,604,27.23523897,52,15.53867914,2458,11.87665547,2004,181.3464294,412,16.1762273,-19,0.63671454,552,3.545432285,-17,1.856762658,1398,67.90203065,1134,16.26999671,862,3.703030169,-104,1
1670,8,0.668557923,603,0.389249472,-48,2.153221688,2406,0.866025404,2044,178.2732623,424,7.561365116,-20,0.573278858,552,0.821337077,-44,2.290756986,1398,67.77433408,1130,12.56754006,930,3.114453374,-104,1
1670,9,0.770328887,604,32.99417198,74,12.20452987,2445,17.85287861,1987,180.5647581,408,15.46069103,-19,0.573593069,552,3.440511171,-18,2.129331833,1395,67.10567705,1128,15.47036691,863,3.136073174,-104,1
1670,10,0.725011052,604,2.982857003,-39,6.633249581,2419,18.42482996,1990,177.8544132,407,8.741296037,-19,0.566150436,552,2.992622508,-22,2.097743148,1395,68.41830062,1126,15.4288861,859,3.279789253,-104,1
1670,11,0.800640769,604,14.08217641,1,14.93060873,2454,11.63053012,2008,182.976249,415,10.72679368,-19,0.771099601,552,4.393894207,-10,2.002970767,1395,70.16248324,1126,22.73048515,781,3.880280477,-93,1
1670,12,0.514928651,603,0.717740563,-49,3.476108936,2410,5.196152423,2029,178.4913842,423,7.141428429,-19,0.620374778,552,0.763585662,-45,2.499945945,1395,67.41512381,1132,12.40350139,937,3.402277986,-104,1
1670,14,0.514928651,603,0.792961461,-49,2.391588796,2410,11.08643725,2009,175.4040142,415,7.656943769,-19,0.517095143,551,0.544257491,-46,1.800900676,1395,71.23549323,1125,9.676292194,941,3.545991265,-104,1
1670,15,0.797724035,604,0.674199862,-48,3.580248849,2406,10.48050138,2011,173.1495019,416,7.012434843,-19,0.750495332,551,0.898848112,-46,2.768353985,1395,71.8643191,1122,10.83210111,923,3.684493927,-103,1
1670,16,0.792961461,604,0.937436867,-47,8.82274952,2426,0,2047,179.0233606,430,7.645061785,-20,0.770619315,552,0.819626883,-46,2.576342689,1395,69.86940401,1124,9.75691213,937,3.447495858,-104,1
1670,17,0.651338947,603,0.792961461,-48,2.378884383,2406,16.03405467,1997,171.0898001,413,7.07267469,-19,0.553449461,551,0.693080342,-45,3.273535709,1398,67.64451863,1130,10.89891308,936,3.136705106,-105,1
1670,18,0.522232968,603,0.668557923,-49,4.944387697,2416,10.58694164,2011,176.1037057,417,7.049607769,-20,0.547558052,552,8.438479006,25,1.907595062,1392,70.55210074,1094,27.04667304,734,4.743055616,-80,1
1670,19,0.898717034,604,14.64231662,3,11.35330066,2438,6.914310689,2022,186.4236284,420,10.87398684,-20,0.479113295,551,0.757663549,-46,1.748821997,1395,69.71869603,1126,10.4173625,931,3.394324887,-104,1
1670,20,0.577350269,604,0.984731928,-47,5.096047191,2416,6.639528096,2024,179.1600774,422,7.668807343,-20,0.573539335,552,0.991189256,-45,2.476840092,1392,68.23143665,1127,13.1203605,910,3.271353601,-104,1
1670,21,0.730045912,604,25.88053705,47,20.04459314,2474,10.22386779,2011,182.4936699,416,16.5389982,-19,0.573593069,552,0.929593537,-44,1.470796806,1392,69.0838373,1132,12.34238285,932,3.326118318,-104,1
1670,22,0.651338947,604,2.832441928,-40,5.749835307,2419,12.65958734,2005,171.5429754,415,7.517655985,-19,0.538792483,552,0.901116504,-45,2.741183049,1398,68.78876059,1131,12.15313737,940,3.503156413,-104,1
1670,23,0.797724035,604,0.651338947,-48,2.701009912,2403,13.6123273,2000,173.7293262,412,7.056052635,-19,0.594931075,552,0.652083495,-45,1.874041777,1395,69.21957856,1129,11.48873859,917,3.402010643,-104,1
1670,24,0.651338947,604,0.792961461,-48,2.378884383,2406,13.72759883,2002,177.7769287,415,7.240458716,-19,0.617937404,552,0.813496289,-46,2.115918873,1395,68.33907997,1128,14.8610676,935,3.16645045,-104,1
1671,1,0.674948558,603,0.567646212,-51,2.213594362,2400,22.46997997,1984,97.17590008,396,2.221110833,-18,0.668207525,552,0.875538656,-47,2.881595263,1398,69.58444378,1127,11.69930555,918,3.098559936,-105,1
1671,2,0.668557923,604,0.389249472,-51,6.336522323,2419,6.062177826,2026,180.4592416,420,6.973434439,-20,0.579885856,552,0.978645226,-47,2.248238747,1395,67.4563094,1130,12.34131673,921,3.007034007,-105,1
1671,3,0.776250026,604,13.81702777,-2,14.34018918,2445,6.101702158,2025,182.0791248,416,11.24095078,-20,0.50795703,551,0.983032898,-46,2.67044187,1398,67.29522931,1132,13.20714939,923,2.911548158,-106,1
1671,4,0.660225292,604,13.14270783,-4,19.71625647,2474,9.16515139,2014,184.9253834,415,11.34595828,-19,0.490919102,551,0.837314434,-48,3.10383679,1398,68.99791905,1130,11.30319107,929,3.183977886,-104,1
1671,5,0.651338947,604,2.949062512,-42,4.122186828,2406,9.504384953,2014,172.5121647,418,7.613783355,-19,0.653218047,552,8.329312865,21,2.849326193,1398,69.23164279,1096,27.75887876,736,4.732398359,-81,1
1671,6,0.744946344,604,25.97981042,48,17.26904109,2464,9.587079217,2012,185.0699897,415,15.52523646,-19,0.601874292,552,0.751457235,-46,2.894846626,1398,65.43072661,1128,14.28741184,931,3.127491397,-104,1
1671,7,0.651338947,604,0.984731928,-47,4.509249753,2413,6.92820323,2023,174.3809831,421,7.637626158,-19,0.446106102,551,1.047211271,-42,2.318035304,1395,67.54897034,1127,12.2636871,915,3.133629637,-104,1
1671,8,0.776250026,604,17.15352995,11,21.43355864,2474,15.55882139,1996,173.9598392,412,10.35213344,-19,0.592140719,552,3.947082398,-14,2.876246303,1395,70.50439383,1124,21.83263942,783,3.709641686,-94,1
1671,9,0.759554525,604,16.81002448,11,13.8314024,2445,8.047136774,2018,186.0862083,423,11.08938046,-19,0.623914583,552,0.725959188,-46,3.081466175,1398,69.07393244,1124,10.11806257,931,3.168288458,-104,1
1671,10,0.674199862,603,0.492365964,-49,3.214550254,2410,7.872083394,2020,176.8554237,422,7.115923246,-20,0.531609533,551,1.079333886,-44,1.827958486,1395,67.6931262,1129,12.76929862,932,3.241356793,-105,1
